forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,5 day ahead inc hosp,2022-02-18,38,quantile,0.01,17.4
2022-01-16,5 day ahead inc hosp,2022-02-18,56,quantile,0.01,9.1
2022-01-16,5 day ahead inc hosp,2022-02-18,02,quantile,0.01,7.8
2022-01-16,5 day ahead inc hosp,2022-02-18,23,quantile,0.01,21
2022-01-16,5 day ahead inc hosp,2022-02-18,01,quantile,0.01,275.3
2022-01-16,5 day ahead inc hosp,2022-02-18,16,quantile,0.01,34.5
2022-01-16,5 day ahead inc hosp,2022-02-18,30,quantile,0.01,47.1
2022-01-16,5 day ahead inc hosp,2022-02-18,72,quantile,0.01,22.6
2022-01-16,5 day ahead inc hosp,2022-02-18,78,quantile,0.01,1.2
2022-01-16,5 day ahead inc hosp,2022-02-18,54,quantile,0.01,64
2022-01-16,6 day ahead inc hosp,2022-02-25,53,quantile,0.01,123.5
2022-01-16,6 day ahead inc hosp,2022-02-25,17,quantile,0.01,440.8
2022-01-16,6 day ahead inc hosp,2022-02-25,06,quantile,0.01,1196.6
2022-01-16,6 day ahead inc hosp,2022-02-25,04,quantile,0.01,213.5
2022-01-16,6 day ahead inc hosp,2022-02-25,25,quantile,0.01,209
2022-01-16,6 day ahead inc hosp,2022-02-25,55,quantile,0.01,263.8
2022-01-16,6 day ahead inc hosp,2022-02-25,48,quantile,0.01,1009.1
2022-01-16,6 day ahead inc hosp,2022-02-25,31,quantile,0.01,45.6
2022-01-16,6 day ahead inc hosp,2022-02-25,49,quantile,0.01,101.1
2022-01-16,6 day ahead inc hosp,2022-02-25,41,quantile,0.01,61
2022-01-16,6 day ahead inc hosp,2022-02-25,12,quantile,0.01,718.5
2022-01-16,6 day ahead inc hosp,2022-02-25,36,quantile,0.01,548.1
2022-01-16,6 day ahead inc hosp,2022-02-25,44,quantile,0.01,28.3
2022-01-16,6 day ahead inc hosp,2022-02-25,13,quantile,0.01,508.2
2022-01-16,6 day ahead inc hosp,2022-02-25,33,quantile,0.01,33.5
2022-01-16,6 day ahead inc hosp,2022-02-25,37,quantile,0.01,357.2
2022-01-16,6 day ahead inc hosp,2022-02-25,34,quantile,0.01,316
2022-01-16,6 day ahead inc hosp,2022-02-25,08,quantile,0.01,209.7
2022-01-16,6 day ahead inc hosp,2022-02-25,24,quantile,0.01,163.2
2022-01-16,6 day ahead inc hosp,2022-02-25,32,quantile,0.01,77.2
2022-01-16,6 day ahead inc hosp,2022-02-25,47,quantile,0.01,249.9
2022-01-16,6 day ahead inc hosp,2022-02-25,15,quantile,0.01,23
2022-01-16,6 day ahead inc hosp,2022-02-25,18,quantile,0.01,220.8
2022-01-16,6 day ahead inc hosp,2022-02-25,21,quantile,0.01,74.2
2022-01-16,6 day ahead inc hosp,2022-02-25,27,quantile,0.01,141.9
2022-01-16,6 day ahead inc hosp,2022-02-25,40,quantile,0.01,138.7
2022-01-16,6 day ahead inc hosp,2022-02-25,42,quantile,0.01,543
2022-01-16,6 day ahead inc hosp,2022-02-25,45,quantile,0.01,213.7
2022-01-16,6 day ahead inc hosp,2022-02-25,11,quantile,0.01,31.7
2022-01-16,6 day ahead inc hosp,2022-02-25,20,quantile,0.01,96.2
2022-01-16,6 day ahead inc hosp,2022-02-25,29,quantile,0.01,247
2022-01-16,6 day ahead inc hosp,2022-02-25,50,quantile,0.01,10.4
2022-01-16,6 day ahead inc hosp,2022-02-25,51,quantile,0.01,221.1
2022-01-16,6 day ahead inc hosp,2022-02-25,09,quantile,0.01,111.9
2022-01-16,6 day ahead inc hosp,2022-02-25,19,quantile,0.01,108.2
2022-01-16,6 day ahead inc hosp,2022-02-25,22,quantile,0.01,141
2022-01-16,6 day ahead inc hosp,2022-02-25,39,quantile,0.01,586.1
2022-01-16,6 day ahead inc hosp,2022-02-25,26,quantile,0.01,386.2
2022-01-16,6 day ahead inc hosp,2022-02-25,46,quantile,0.01,41.8
2022-01-16,6 day ahead inc hosp,2022-02-25,05,quantile,0.01,122.7
2022-01-16,6 day ahead inc hosp,2022-02-25,10,quantile,0.01,16.7
2022-01-16,6 day ahead inc hosp,2022-02-25,28,quantile,0.01,110
2022-01-16,6 day ahead inc hosp,2022-02-25,35,quantile,0.01,59.4
2022-01-16,6 day ahead inc hosp,2022-02-25,38,quantile,0.01,17.7
2022-01-16,6 day ahead inc hosp,2022-02-25,56,quantile,0.01,8.8
2022-01-16,6 day ahead inc hosp,2022-02-25,02,quantile,0.01,7.6
2022-01-16,6 day ahead inc hosp,2022-02-25,23,quantile,0.01,20.6
2022-01-16,6 day ahead inc hosp,2022-02-25,01,quantile,0.01,269
